,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
0,0.0003938412962333153,0.0,0.0,0.0,0.0,0.0,0.0,0.3115384615384616,0.0,2.7840000000000003
1,0.0003945410853168855,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.30769230769230765,0.0,2.8160000000000003
2,0.00039845990418487865,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.3019230769230769,0.0,2.819
3,0.00039943960890187697,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.2923076923076923,0.0,2.841
4,0.0003948210009503135,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.2788461538461539,0.0,2.815
5,0.0003918818867993187,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.2653846153846154,0.0,2.828
6,0.0006309298377469029,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.2673076923076923,0.0,8.573
7,0.025459866396268165,0.0,0.0,0.30434782608695654,0.10904255319148935,0.3069651741293532,0.04462188821042743,0.3153846153846153,0.0,300.45700000000005
8,0.17942522123831878,0.0,0.0,0.34782608695652173,0.2632978723404255,0.673134328358209,0.20056364490371067,0.4057692307692308,0.0,1471.7639999999997
9,0.38473676034043336,0.0,0.0,0.3913043478260869,0.3377659574468085,0.8159203980099502,0.357444809769845,0.4692307692307694,0.0,2873.1899999999996
10,0.5308801527219695,0.0,0.0,0.43478260869565216,0.39095744680851063,0.8761194029850746,0.4758102395490841,0.5211538461538463,0.0,3841.893000000001
11,0.5111892075728376,0.0,0.0,0.4782608695652174,0.4228723404255319,0.8980099502487562,0.5420385157350869,0.5538461538461539,0.0,4323.013999999999
12,0.5841728702968922,0.0,0.0,0.5217391304347826,0.4361702127659574,0.8960199004975123,0.5486143729450447,0.5692307692307692,0.0,4343.434000000001
13,0.45825772112285346,0.0,0.0,0.5652173913043478,0.4308510638297872,0.8681592039800995,0.4955378111789573,0.5634615384615385,0.0,3442.3340000000003
14,0.2128001220432162,0.0,0.0,0.6086956521739131,0.3962765957446808,0.8024875621890547,0.38656646312822923,0.5230769230769232,0.0,3032.302
15,0.12997658505726375,0.0,0.0,0.6521739130434783,0.32180851063829785,0.6771144278606964,0.23720056364490372,0.4826923076923077,0.0,1520.737
16,0.04275095486220453,0.0,0.0,0.6956521739130435,0.17553191489361702,0.38358208955223877,0.07609206200093942,0.4000000000000001,0.0,270.689
17,0.0015573106265771492,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.36153846153846153,0.0,10.905999999999999
18,0.0003942611696834574,0.0,0.0,0.7826086956521738,0.0,0.0,0.0,0.3442307692307692,0.0,2.822
19,0.0003987398198183068,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.3346153846153846,0.0,2.834
20,0.0003994396089018769,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.3326923076923077,0.0,2.822
21,0.00039692036820102413,0.0,0.0,0.9130434782608695,0.0,0.0,0.0,0.3269230769230769,0.0,2.828
22,0.0003985998620015927,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.3269230769230769,0.0,2.813
23,0.0003890827304650378,0.0,0.0,1.0,0.0,0.0,0.0,0.3326923076923077,0.0,2.7529999999999997
24,0.000389642561731894,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.3346153846153846,0.16666666666666666,2.7809999999999997
25,0.0003941212118667434,0.0,0.03333333333333333,0.043478260869565216,0.0,0.0,0.0,0.3326923076923077,0.16666666666666666,2.813
26,0.0003945410853168855,0.0,0.03333333333333333,0.08695652173913043,0.0,0.0,0.0,0.33846153846153854,0.16666666666666666,2.7859999999999996
27,0.0003976201572845944,0.0,0.03333333333333333,0.13043478260869565,0.0,0.0,0.0,0.3326923076923077,0.16666666666666666,2.774
28,0.0003939812540500293,0.0,0.03333333333333333,0.17391304347826086,0.0,0.0,0.0,0.3326923076923077,0.16666666666666666,2.771
29,0.00039580070566731183,0.0,0.03333333333333333,0.21739130434782608,0.0,0.0,0.0,0.33076923076923087,0.16666666666666666,2.832
30,0.0011998583626894855,0.0,0.03333333333333333,0.2608695652173913,0.0,0.0,0.0,0.33076923076923076,0.16666666666666666,3.602
31,0.04205130573645104,0.0,0.03333333333333333,0.30434782608695654,0.11436170212765957,0.2582089552238806,0.04180366369187412,0.3711538461538461,0.16666666666666666,77.129
32,0.20598487615832584,0.0,0.03333333333333333,0.34782608695652173,0.2845744680851064,0.6343283582089552,0.19586660403945516,0.4634615384615384,0.16666666666666666,477.16700000000003
33,0.4021253994046194,0.0,0.03333333333333333,0.3913043478260869,0.3670212765957447,0.7875621890547263,0.35227806481916396,0.551923076923077,0.16666666666666666,841.478
34,0.5377029563289626,0.0,0.03333333333333333,0.43478260869565216,0.4015957446808511,0.8661691542288557,0.4739314232033819,0.6307692307692307,0.16666666666666666,1411.6700000000003
35,0.6050396010642392,0.0,0.03333333333333333,0.4782608695652174,0.4281914893617021,0.8920398009950248,0.5396899953029591,0.675,0.16666666666666666,1718.5490000000002
36,0.6078975396815401,0.0,0.03333333333333333,0.5217391304347826,0.4361702127659574,0.8895522388059701,0.5467355565993425,0.698076923076923,0.16666666666666666,1841.1980000000003
37,0.4817815510405164,0.0,0.03333333333333333,0.5652173913043478,0.4202127659574468,0.8681592039800995,0.4955378111789573,0.6942307692307692,0.16666666666666666,1625.667
38,0.42439436753762416,0.0,0.03333333333333333,0.6086956521739131,0.3829787234042553,0.808457711442786,0.3879755753875059,0.6711538461538462,0.16666666666666666,1228.7909999999997
39,0.2128390303162627,0.0,0.03333333333333333,0.6521739130434783,0.32180851063829785,0.6766169154228855,0.23813997181775481,0.6288461538461538,0.16666666666666666,720.662
40,0.03788504144850742,0.0,0.03333333333333333,0.6956521739130435,0.17819148936170212,0.3751243781094527,0.07609206200093942,0.5134615384615386,0.16666666666666666,115.758
41,0.001526379949083346,0.0,0.03333333333333333,0.7391304347826086,0.0,0.0,0.0,0.4711538461538462,0.16666666666666666,11.724
42,0.0003949609587670276,0.0,0.03333333333333333,0.7826086956521738,0.0,0.0,0.0,0.4596153846153846,0.16666666666666666,2.868
43,0.0003966404525675961,0.0,0.03333333333333333,0.8260869565217391,0.0,0.0,0.0,0.45384615384615384,0.16666666666666666,2.85
44,0.0003949609587670276,0.0,0.03333333333333333,0.8695652173913043,0.0,0.0,0.0,0.44038461538461554,0.16666666666666666,2.8679999999999994
45,0.00039580070566731183,0.0,0.03333333333333333,0.9130434782608695,0.0,0.0,0.0,0.4288461538461538,0.16666666666666666,2.8689999999999998
46,0.00039370133841660126,0.0,0.03333333333333333,0.9565217391304348,0.0,0.0,0.0,0.41923076923076924,0.16666666666666666,2.8059999999999996
47,0.00038530386941375863,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.4173076923076923,0.16666666666666666,2.848
48,0.00038922268828175185,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.42115384615384616,0.3333333333333333,2.8289999999999997
49,0.00039370133841660126,0.0,0.06666666666666668,0.043478260869565216,0.0,0.0,0.0,0.41923076923076924,0.3333333333333333,2.819
50,0.00038992247736532203,0.0,0.06666666666666668,0.08695652173913043,0.0,0.0,0.0,0.4134615384615385,0.3333333333333333,2.82
51,0.0003882429835647536,0.0,0.06666666666666668,0.13043478260869565,0.0,0.0,0.0,0.40961538461538466,0.3333333333333333,2.84
52,0.0003878231101146114,0.0,0.06666666666666668,0.17391304347826086,0.0,0.0,0.0,0.40961538461538466,0.3333333333333333,2.819
53,0.00039636053693416803,0.0,0.06666666666666668,0.21739130434782608,0.0,0.0,0.0,0.4057692307692308,0.3333333333333333,2.838
54,0.0005041280558039806,0.0,0.06666666666666668,0.2608695652173913,0.0,0.0,0.0,0.40769230769230774,0.3333333333333333,4.034000000000001
55,0.010794806445337375,0.0,0.06666666666666668,0.30434782608695654,0.11702127659574468,0.22139303482587064,0.040394551432597466,0.42115384615384627,0.3333333333333333,155.972
56,0.06678325152798947,0.0,0.06666666666666668,0.34782608695652173,0.300531914893617,0.5950248756218905,0.18976045091592297,0.45384615384615384,0.3333333333333333,1241.8339999999998
57,0.11777142369289895,0.0,0.06666666666666668,0.3913043478260869,0.39361702127659576,0.7457711442786069,0.34241427900422733,0.48846153846153856,0.3333333333333333,2783.368
58,0.19757425112071225,0.0,0.06666666666666668,0.43478260869565216,0.44680851063829785,0.8164179104477611,0.45937059652418977,0.5115384615384615,0.3333333333333333,3708.277
59,0.24052436595610086,0.0,0.06666666666666668,0.4782608695652174,0.4707446808510638,0.8477611940298507,0.5255988727101926,0.5307692307692309,0.3333333333333333,4197.430999999999
60,0.25769005221826147,0.0,0.06666666666666668,0.5217391304347826,0.4734042553191489,0.8502487562189054,0.5331141380930015,0.5538461538461539,0.3333333333333333,4283.532999999999
61,0.22752480402406713,0.0,0.06666666666666668,0.5652173913043478,0.45478723404255317,0.8253731343283581,0.48191639267261627,0.5615384615384615,0.3333333333333333,3889.4659999999994
62,0.17197890555786483,0.0,0.06666666666666668,0.6086956521739131,0.41223404255319146,0.7661691542288557,0.37764208548614375,0.5365384615384616,0.3333333333333333,2941.406
63,0.10086228010877522,0.0,0.06666666666666668,0.6521739130434783,0.3351063829787234,0.6383084577114427,0.2325035227806482,0.49807692307692325,0.3333333333333333,1550.6510000000003
