,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
2238,0.0005494151904549756,0.2727272727272727,0.1,0.2608695652173913,0.2845744680851064,0.2577114427860696,0.08971348050728042,0.29423076923076924,0.3333333333333333,4.0120000000000005
2239,0.008725187262111285,0.2727272727272727,0.1,0.30434782608695654,0.5638297872340425,0.5522388059701492,0.28558008454673556,0.34038461538461534,0.3333333333333333,59.501
2240,0.0633924810181668,0.2727272727272727,0.1,0.34782608695652173,0.7340425531914894,0.6980099502487562,0.488492249882574,0.39807692307692316,0.3333333333333333,467.0189999999999
2241,0.10666798772517996,0.2727272727272727,0.1,0.3913043478260869,0.8271276595744681,0.7835820895522387,0.665570690465007,0.44230769230769235,0.3333333333333333,1355.6709999999998
2242,0.1937146736849967,0.2727272727272727,0.1,0.43478260869565216,0.7579787234042553,0.8701492537313432,0.8046031000469704,0.47884615384615387,0.3333333333333333,4165.284999999999
2243,0.35936562733444616,0.2727272727272727,0.1,0.4782608695652174,0.7712765957446809,0.8930348258706468,0.877407233442931,0.5019230769230769,0.3333333333333333,5547.454
2244,0.35000352083223374,0.2727272727272727,0.1,0.5217391304347826,0.7473404255319148,0.9019900497512437,0.8863316110850165,0.5076923076923077,0.3333333333333333,6670.160999999998
2245,0.24146611588264646,0.2727272727272727,0.1,0.5652173913043478,0.7526595744680851,0.8800995024875621,0.8276186002818224,0.5019230769230769,0.3333333333333333,6677.304
2246,0.21907431188400076,0.2727272727272727,0.1,0.6086956521739131,0.6994680851063829,0.8472636815920398,0.7101925786754345,0.4826923076923077,0.3333333333333333,6277.1669999999995
2247,0.2721494453414567,0.2727272727272727,0.1,0.6521739130434783,0.6329787234042553,0.7830845771144278,0.5434476279943635,0.46346153846153854,0.3333333333333333,4772.749999999999
2248,0.25034536539279595,0.2727272727272727,0.1,0.6956521739130435,0.5186170212765957,0.6611940298507463,0.3419445749178018,0.40769230769230774,0.3333333333333333,3680.264
2249,0.13195913850264995,0.2727272727272727,0.1,0.7391304347826086,0.324468085106383,0.41144278606965173,0.1357444809769845,0.3461538461538462,0.3333333333333333,1685.692
2250,0.02924688502808466,0.2727272727272727,0.1,0.7826086956521738,0.0398936170212766,0.03134328358208955,0.007984969469234382,0.2884615384615385,0.3333333333333333,700.108
2251,0.000628237735962938,0.2727272727272727,0.1,0.8260869565217391,0.0,0.0,0.0,0.2692307692307692,0.3333333333333333,15.530999999999997
2252,0.00039866018208834815,0.2727272727272727,0.1,0.8695652173913043,0.0,0.0,0.0,0.26153846153846155,0.3333333333333333,2.944
2253,0.00040114061184209524,0.2727272727272727,0.1,0.9130434782608695,0.0,0.0,0.0,0.24807692307692303,0.3333333333333333,2.9699999999999998
2254,0.00039783337217043254,0.2727272727272727,0.1,0.9565217391304348,0.0,0.0,0.0,0.23461538461538467,0.3333333333333333,2.9259999999999997
2255,0.00039728216555848873,0.2727272727272727,0.1,1.0,0.0,0.0,0.0,0.22307692307692312,0.3333333333333333,2.91
2256,0.0003999003969652218,0.2727272727272727,0.13333333333333333,0.0,0.0,0.0,0.0,0.21538461538461545,0.5,2.9319999999999995
2257,0.00040100281018910934,0.2727272727272727,0.13333333333333333,0.043478260869565216,0.0,0.0,0.0,0.20769230769230762,0.5,2.923
