Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,253419,-,-,-,32.82,-117.21,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2018,1,5,4,0,0,0,0,0,0,0,12.3,125.39,0.14,0.4,1.7000000000000002,40,78.53,16,1009,N/A
2018,1,5,4,30,0,0,0,0,0,0,12.3,119.14,0.14,0.4,1.6,48,78.04,16.1,1009,N/A
2018,1,5,5,0,0,0,0,0,0,0,12.3,112.96000000000001,0.14,0.30000000000000004,1.6,55,77.81,16.2,1009,N/A
2018,1,5,5,30,0,0,0,0,0,0,12.3,106.86,0.14,0.30000000000000004,1.6,157,77.89,16.2,1010,N/A
2018,1,5,6,0,0,0,0,0,0,0,12.4,100.88,0.14,0.30000000000000004,1.6,259,77.76,16.3,1010,N/A
2018,1,5,6,30,0,0,0,0,0,0,12.4,95.03,0.14,0.4,1.6,274,76.78,16.5,1010,N/A
2018,1,5,7,0,10,137,12,10,137,12,12.5,88.96000000000001,0.14,0.4,1.6,290,76.01,16.7,1011,N/A
2018,1,5,7,30,31,426,78,31,426,78,12.5,83.74,0.14,0.7000000000000001,1.7000000000000002,303,71.82000000000001,17.6,1011,N/A
2018,1,5,8,0,47,591,164,47,591,164,12.3,78.58,0.14,0.9,1.7000000000000002,316,67.3,18.5,1011,N/A
2018,1,5,8,30,57,697,252,57,697,252,12.3,73.71000000000001,0.14,1.2000000000000002,1.7000000000000002,320,63.64,19.400000000000002,1011,N/A
2018,1,5,9,0,66,762,336,66,762,336,12,69.21000000000001,0.14,1.5,1.7000000000000002,323,59.04,20.3,1012,N/A
2018,1,5,9,30,72,810,412,72,810,412,12,65.18,0.14,1.5,1.7000000000000002,324,56.85,20.900000000000002,1011,N/A
2018,1,5,10,0,72,859,479,72,859,479,11.600000000000001,61.7,0.14,1.6,1.7000000000000002,325,53.22,21.5,1011,N/A
2018,1,5,10,30,75,881,530,75,881,530,11.600000000000001,58.89,0.14,1.6,1.7000000000000002,321,51.94,21.900000000000002,1011,N/A
2018,1,5,11,0,76,897,567,76,897,567,11.200000000000001,56.84,0.14,1.6,1.7000000000000002,318,49.53,22.3,1010,N/A
2018,1,5,11,30,78,905,588,78,905,588,11.200000000000001,55.65,0.14,1.7000000000000002,1.7000000000000002,313,48.94,22.5,1010,N/A
2018,1,5,12,0,154,638,517,78,907,594,11.100000000000001,55.36,0.14,1.7000000000000002,1.7000000000000002,308,47.980000000000004,22.700000000000003,1010,N/A
2018,1,5,12,30,201,488,474,77,904,583,11.100000000000001,55.99,0.14,1.8,1.7000000000000002,305,47.65,22.8,1009,N/A
2018,1,5,13,0,198,454,442,83,874,553,11.100000000000001,57.51,0.14,1.9000000000000001,1.7000000000000002,302,47.54,22.8,1009,N/A
2018,1,5,13,30,146,580,438,80,856,510,11.100000000000001,59.85,0.14,2.1,1.7000000000000002,301,48.120000000000005,22.6,1009,N/A
2018,1,5,14,0,107,661,408,76,830,454,11.100000000000001,62.910000000000004,0.14,2.3000000000000003,1.7000000000000002,300,48.75,22.400000000000002,1009,N/A
2018,1,5,14,30,72,790,385,72,790,385,11.100000000000001,66.61,0.14,2.5,1.7000000000000002,300,49.94,22,1009,N/A
2018,1,5,15,0,65,733,306,65,733,306,11.4,70.82000000000001,0.14,2.7,1.7000000000000002,301,52.47,21.5,1009,N/A
2018,1,5,15,30,56,649,219,56,649,219,11.4,75.47,0.14,2.7,1.7000000000000002,301,52.47,21.5,1009,N/A
2018,1,5,16,0,61,153,86,44,516,130,12.100000000000001,80.46000000000001,0.13,2.7,1.7000000000000002,304,64.4,19,1009,N/A
2018,1,5,16,30,27,78,33,26,299,48,12.100000000000001,85.69,0.13,2.8000000000000003,1.8,309,67.76,18.2,1010,N/A
2018,1,5,17,0,0,0,0,0,0,0,13,91.42,0.13,2.8000000000000003,1.8,314,75.16,17.400000000000002,1010,N/A
2018,1,5,17,30,0,0,0,0,0,0,13,97.17,0.13,2.7,1.8,322,76.59,17.1,1010,N/A
2018,1,5,18,0,0,0,0,0,0,0,13.3,103.08,0.13,2.6,1.8,330,79.51,16.900000000000002,1010,N/A
2018,1,5,18,30,0,0,0,0,0,0,13.3,109.11,0.13,2.4000000000000004,1.9000000000000001,334,80.60000000000001,16.7,1011,N/A
2018,1,5,19,0,0,0,0,0,0,0,13.4,115.24000000000001,0.13,2.1,1.9000000000000001,338,81.44,16.6,1011,N/A
2018,1,5,19,30,0,0,0,0,0,0,13.4,121.44,0.13,2,1.9000000000000001,338,81.96000000000001,16.5,1011,N/A
2018,1,5,20,0,0,0,0,0,0,0,13.3,127.71000000000001,0.13,1.8,1.9000000000000001,337,81.33,16.5,1011,N/A
2018,1,5,20,30,0,0,0,0,0,0,13.3,134,0.13,1.7000000000000002,1.9000000000000001,335,81.33,16.5,1011,N/A
2018,1,5,21,0,0,0,0,0,0,0,13.100000000000001,140.29,0.13,1.6,1.9000000000000001,334,79.8,16.6,1011,N/A
2018,1,5,21,30,0,0,0,0,0,0,13.100000000000001,146.56,0.13,1.5,1.9000000000000001,331,79.8,16.6,1011,N/A
2018,1,5,22,0,0,0,0,0,0,0,12.9,152.72,0.13,1.4000000000000001,1.9000000000000001,329,78.31,16.7,1010,N/A
2018,1,5,22,30,0,0,0,0,0,0,12.9,158.67000000000002,0.13,1.3,1.9000000000000001,329,78.31,16.7,1010,N/A
2018,1,5,23,0,0,0,0,0,0,0,12.8,164.13,0.13,1.2000000000000002,2,328,77.25,16.8,1010,N/A
2018,1,5,23,30,0,0,0,0,0,0,12.8,168.33,0.13,1.1,2,328,77.25,16.8,1010,N/A
2018,1,6,0,0,0,0,0,0,0,0,12.700000000000001,169.59,0.13,1.1,2,329,77.17,16.7,1009,N/A
2018,1,6,0,30,0,0,0,0,0,0,12.700000000000001,167.04,0.13,1,2,331,77.17,16.7,1009,N/A
2018,1,6,1,0,0,0,0,0,0,0,12.600000000000001,162.25,0.13,1,2,333,76.68,16.7,1009,N/A
2018,1,6,1,30,0,0,0,0,0,0,12.600000000000001,156.56,0.13,1,2,329,76.68,16.7,1009,N/A
2018,1,6,2,0,0,0,0,0,0,0,12.5,150.51,0.13,1,2,324,76.5,16.6,1008,N/A
2018,1,6,2,30,0,0,0,0,0,0,12.5,144.3,0.13,1,2.1,316,76.02,16.7,1008,N/A
2018,1,6,3,0,0,0,0,0,0,0,12.3,138.02,0.13,1,2.1,307,75.48,16.7,1008,N/A
2018,1,6,3,30,0,0,0,0,0,0,12.3,131.72,0.13,1,2.1,303,75.48,16.7,1008,N/A
2018,1,6,4,0,0,0,0,0,0,0,12.3,125.43,0.13,1,2.2,298,75.97,16.6,1008,N/A
2018,1,6,4,30,0,0,0,0,0,0,12.3,119.18,0.13,1.1,2.2,296,75.97,16.6,1008,N/A
2018,1,6,5,0,0,0,0,0,0,0,12.5,113,0.13,1.3,2.3000000000000003,295,77.21000000000001,16.5,1008,N/A
2018,1,6,5,30,0,0,0,0,0,0,12.5,106.89,0.13,1.4000000000000001,2.4000000000000004,296,77.78,16.400000000000002,1009,N/A
2018,1,6,6,0,0,0,0,0,0,0,12.8,100.9,0.13,1.6,2.4000000000000004,297,79.54,16.3,1009,N/A
2018,1,6,6,30,0,0,0,0,0,0,12.8,95.04,0.13,1.6,2.5,302,79.61,16.3,1010,N/A
2018,1,6,7,0,10,106,12,10,106,12,13.100000000000001,88.97,0.13,1.5,2.6,306,81.51,16.3,1010,N/A
2018,1,6,7,30,24,0,24,32,386,74,13.100000000000001,83.74,0.13,1.4000000000000001,2.7,316,79.47,16.7,1010,N/A
2018,1,6,8,0,41,0,41,47,556,157,13.5,78.58,0.13,1.2000000000000002,2.8000000000000003,325,79.04,17.2,1011,N/A
2018,1,6,8,30,91,0,91,58,663,244,13.5,73.69,0.13,1.2000000000000002,2.8000000000000003,328,76.60000000000001,17.7,1011,N/A
2018,1,6,9,0,132,15,137,65,732,325,13.700000000000001,69.18,0.13,1.1,2.9000000000000004,331,74.98,18.2,1011,N/A
2018,1,6,9,30,182,165,251,71,779,398,13.700000000000001,65.13,0.13,1.3,3,320,71.78,18.900000000000002,1011,N/A
2018,1,6,10,0,212,130,273,78,802,459,12.9,61.64,0.13,1.4000000000000001,3,309,65.05,19.6,1011,N/A
2018,1,6,10,30,234,190,332,81,826,509,12.8,58.81,0.13,1.7000000000000002,3,303,63.01,20.1,1010,N/A
2018,1,6,11,0,252,190,356,82,845,545,11.9,56.75,0.13,1.9000000000000001,3.1,297,57.93,20.5,1010,N/A
2018,1,6,11,30,259,227,387,83,853,566,11.9,55.54,0.13,2,3.1,299,57.870000000000005,20.5,1009,N/A
2018,1,6,12,0,265,127,337,82,858,572,11.8,55.230000000000004,0.13,2.1,3.1,300,57.03,20.6,1009,N/A
2018,1,6,12,30,233,41,256,82,854,561,11.8,55.85,0.13,2.2,3.1,298,57.32,20.5,1008,N/A
2018,1,6,13,0,247,132,319,80,843,535,11.9,57.36,0.13,2.3000000000000003,3.1,295,58.19,20.400000000000002,1008,N/A
2018,1,6,13,30,151,0,151,78,825,494,11.9,59.69,0.13,2.6,3.1,293,58.910000000000004,20.200000000000003,1008,N/A
2018,1,6,14,0,201,103,248,74,799,440,12.200000000000001,62.76,0.13,2.8000000000000003,3.1,291,60.79,20,1008,N/A
2018,1,6,14,30,124,0,124,69,760,373,12.200000000000001,66.45,0.13,2.8000000000000003,3.1,293,62.31,19.6,1008,N/A
2018,1,6,15,0,128,31,138,63,707,297,12.600000000000001,70.67,0.13,2.9000000000000004,3,295,65.52,19.200000000000003,1008,N/A
2018,1,6,15,30,92,12,96,54,626,213,12.600000000000001,75.32000000000001,0.13,2.9000000000000004,3,295,65.52,19.200000000000003,1008,N/A
2018,1,6,16,0,55,0,55,42,505,127,13,80.31,0.13,2.3000000000000003,3,298,72.54,18,1008,N/A
2018,1,6,16,30,23,0,23,25,301,48,13,85.54,0.13,2.2,3,298,75.32000000000001,17.400000000000002,1008,N/A
2018,1,6,17,0,0,0,0,0,0,0,13.4,91.27,0.13,2.1,2.9000000000000004,299,80.16,16.8,1008,N/A
2018,1,6,17,30,0,0,0,0,0,0,13.4,97.02,0.13,2.1,2.9000000000000004,299,81.69,16.5,1008,N/A
2018,1,6,18,0,0,0,0,0,0,0,13.600000000000001,102.93,0.13,2,2.9000000000000004,299,84.42,16.2,1008,N/A
2018,1,6,18,30,0,0,0,0,0,0,13.600000000000001,108.96000000000001,0.13,1.9000000000000001,2.9000000000000004,300,84.42,16.2,1008,N/A
2018,1,6,19,0,0,0,0,0,0,0,13.700000000000001,115.09,0.13,1.9000000000000001,2.8000000000000003,301,85.41,16.2,1008,N/A
2018,1,6,19,30,0,0,0,0,0,0,13.8,121.3,0.13,1.7000000000000002,2.8000000000000003,304,85.49,16.2,1009,N/A
2018,1,6,20,0,0,0,0,0,0,0,14,127.56,0.13,1.6,2.8000000000000003,306,86.79,16.2,1009,N/A
2018,1,6,20,30,0,0,0,0,0,0,14,133.86,0.13,1.5,2.8000000000000003,308,86.79,16.2,1009,N/A
2018,1,6,21,0,0,0,0,0,0,0,14.200000000000001,140.15,0.13,1.4000000000000001,2.8000000000000003,310,88.02,16.2,1009,N/A
2018,1,6,21,30,0,0,0,0,0,0,14.200000000000001,146.41,0.13,1.2000000000000002,2.8000000000000003,304,88.02,16.2,1009,N/A
2018,1,6,22,0,0,0,0,0,0,0,14.3,152.58,0.13,1.1,2.8000000000000003,298,89.27,16.1,1009,N/A
2018,1,6,22,30,0,0,0,0,0,0,14.3,158.52,0.13,1,2.8000000000000003,284,89.27,16.1,1009,N/A
2018,1,6,23,0,0,0,0,0,0,0,14.4,163.97,0.13,1,2.8000000000000003,271,90.5,16,1009,N/A
2018,1,6,23,30,0,0,0,0,0,0,14.4,168.17000000000002,0.13,1,2.9000000000000004,266,91.07000000000001,15.9,1009,N/A
2018,1,7,0,0,0,0,0,0,0,0,14.5,169.48,0.13,1.1,2.9000000000000004,262,91.92,15.8,1009,N/A
2018,1,7,0,30,0,0,0,0,0,0,14.5,166.99,0.13,1.2000000000000002,2.9000000000000004,264,92.42,15.700000000000001,1008,N/A
2018,1,7,1,0,0,0,0,0,0,0,14.600000000000001,162.24,0.13,1.3,2.9000000000000004,267,93.15,15.700000000000001,1008,N/A
2018,1,7,1,30,0,0,0,0,0,0,14.600000000000001,156.58,0.13,1.2000000000000002,2.9000000000000004,272,93.15,15.700000000000001,1008,N/A
2018,1,7,2,0,0,0,0,0,0,0,14.8,150.54,0.13,1.2000000000000002,2.9000000000000004,277,94.69,15.600000000000001,1008,N/A
2018,1,7,2,30,0,0,0,0,0,0,14.8,144.33,0.13,1.1,2.9000000000000004,287,94.69,15.600000000000001,1008,N/A
2018,1,7,3,0,0,0,0,0,0,0,14.9,138.05,0.13,1,2.8000000000000003,296,95.96000000000001,15.5,1007,N/A
2018,1,7,3,30,0,0,0,0,0,0,14.9,131.75,0.13,0.9,2.8000000000000003,311,96.57000000000001,15.4,1007,N/A
2018,1,7,4,0,0,0,0,0,0,0,14.9,125.47,0.13,0.7000000000000001,2.7,326,96.96000000000001,15.4,1007,N/A
2018,1,7,4,30,0,0,0,0,0,0,14.9,119.22,0.13,0.6000000000000001,2.7,164,97.58,15.3,1007,N/A
2018,1,7,5,0,0,0,0,0,0,0,14.9,113.03,0.13,0.5,2.6,2,97.72,15.3,1007,N/A
2018,1,7,5,30,0,0,0,0,0,0,14.9,106.92,0.13,0.4,2.6,35,97.10000000000001,15.4,1007,N/A
2018,1,7,6,0,0,0,0,0,0,0,14.9,100.92,0.13,0.4,2.5,68,96.98,15.4,1008,N/A
2018,1,7,6,30,0,0,0,0,0,0,14.9,95.06,0.13,0.5,2.5,77,95.14,15.700000000000001,1008,N/A
2018,1,7,7,0,10,105,12,10,105,12,14.8,88.97,0.13,0.6000000000000001,2.5,87,92.58,16,1008,N/A
2018,1,7,7,30,38,169,56,32,389,74,14.8,83.74,0.13,0.9,2.5,86,88.56,16.7,1008,N/A
2018,1,7,8,0,54,0,54,47,567,159,14.600000000000001,78.56,0.13,1.2000000000000002,2.5,85,83.88,17.400000000000002,1008,N/A
2018,1,7,8,30,109,42,121,57,673,247,14.700000000000001,73.67,0.13,1.3,2.5,88,78.86,18.400000000000002,1009,N/A
2018,1,7,9,0,148,175,210,64,747,330,14,69.14,0.13,1.5,2.5,91,70.45,19.5,1009,N/A
2018,1,7,9,30,183,150,246,70,796,405,14,65.08,0.13,1.5,2.5,98,66.98,20.3,1008,N/A
2018,1,7,10,0,200,285,336,78,817,467,13.100000000000001,61.57,0.13,1.5,2.5,104,60.76,21,1008,N/A
2018,1,7,10,30,159,560,450,81,839,516,13.100000000000001,58.730000000000004,0.13,1.4000000000000001,2.6,143,58.93,21.5,1008,N/A
2018,1,7,11,0,248,235,378,85,851,552,12.600000000000001,56.65,0.13,1.3,2.6,183,55.2,22,1007,N/A
2018,1,7,11,30,208,477,478,86,860,574,12.600000000000001,55.42,0.13,1.4000000000000001,2.6,210,54.86,22.1,1007,N/A
2018,1,7,12,0,191,532,496,87,856,577,12.3,55.1,0.13,1.5,2.7,238,53.18,22.3,1006,N/A
2018,1,7,12,30,157,622,508,87,852,567,12.3,55.71,0.13,1.6,2.7,248,53.51,22.200000000000003,1006,N/A
2018,1,7,13,0,133,673,498,82,853,543,12.100000000000001,57.21,0.13,1.7000000000000002,2.7,257,53.17,22.1,1006,N/A
2018,1,7,13,30,211,320,374,79,835,502,12.100000000000001,59.54,0.13,1.7000000000000002,2.7,263,54.15,21.8,1006,N/A
2018,1,7,14,0,190,47,212,76,803,446,12,62.6,0.13,1.7000000000000002,2.8000000000000003,269,54.27,21.6,1005,N/A
2018,1,7,14,30,154,24,163,72,764,379,12,66.29,0.13,1.6,2.8000000000000003,280,55.95,21.1,1005,N/A
2018,1,7,15,0,136,192,200,65,708,302,11.9,70.5,0.13,1.5,2.8000000000000003,291,57.620000000000005,20.6,1005,N/A
2018,1,7,15,30,92,287,165,56,627,217,11.9,75.15,0.13,1.5,2.8000000000000003,291,57.620000000000005,20.6,1005,N/A
2018,1,7,16,0,60,218,98,45,497,130,12.100000000000001,80.15,0.13,1.4000000000000001,2.8000000000000003,295,63.440000000000005,19.200000000000003,1005,N/A
2018,1,7,16,30,29,116,38,26,292,50,12.100000000000001,85.39,0.13,1.4000000000000001,2.9000000000000004,300,65.44,18.7,1005,N/A
2018,1,7,17,0,0,0,0,0,0,0,12.200000000000001,91.12,0.13,1.4000000000000001,2.9000000000000004,306,67.45,18.3,1005,N/A
2018,1,7,17,30,0,0,0,0,0,0,12.200000000000001,96.87,0.13,1.4000000000000001,2.9000000000000004,314,68.73,18,1005,N/A
2018,1,7,18,0,0,0,0,0,0,0,12.100000000000001,102.78,0.13,1.4000000000000001,2.9000000000000004,323,69.60000000000001,17.7,1005,N/A
2018,1,7,18,30,0,0,0,0,0,0,12.100000000000001,108.81,0.13,1.4000000000000001,3,328,70.03,17.6,1005,N/A
2018,1,7,19,0,0,0,0,0,0,0,11.600000000000001,114.94,0.13,1.4000000000000001,3,334,68.01,17.6,1005,N/A
2018,1,7,19,30,0,0,0,0,0,0,11.600000000000001,121.15,0.13,1.4000000000000001,3,342,68.01,17.6,1005,N/A
2018,1,7,20,0,0,0,0,0,0,0,11.200000000000001,127.42,0.13,1.3,3.1,350,65.81,17.7,1006,N/A
2018,1,7,20,30,0,0,0,0,0,0,11.200000000000001,133.71,0.13,1.2000000000000002,3.1,181,65.81,17.7,1006,N/A
2018,1,7,21,0,0,0,0,0,0,0,10.8,140.01,0.13,1.2000000000000002,3.1,11,64.1,17.7,1006,N/A
2018,1,7,21,30,0,0,0,0,0,0,10.8,146.27,0.13,1.1,3.1,23,64.44,17.6,1005,N/A
2018,1,7,22,0,0,0,0,0,0,0,10.4,152.43,0.13,1.1,3.2,36,62.83,17.6,1005,N/A
2018,1,7,22,30,0,0,0,0,0,0,10.4,158.37,0.13,1,3.2,48,62.83,17.6,1005,N/A
2018,1,7,23,0,0,0,0,0,0,0,10.100000000000001,163.81,0.13,1,3.2,61,61.42,17.6,1005,N/A
2018,1,7,23,30,0,0,0,0,0,0,10.100000000000001,168.01,0.13,1,3.2,78,61.42,17.6,1005,N/A
2018,1,8,0,0,0,0,0,0,0,0,9.8,169.36,0.13,1.1,3.3000000000000003,94,60.34,17.6,1005,N/A
2018,1,8,0,30,0,0,0,0,0,0,9.8,166.94,0.13,1.1,3.3000000000000003,117,60.34,17.6,1005,N/A
2018,1,8,1,0,0,0,0,0,0,0,10.3,162.24,0.13,1.2000000000000002,3.3000000000000003,140,62.82,17.5,1005,N/A
2018,1,8,1,30,0,0,0,0,0,0,10.3,156.59,0.13,1.2000000000000002,3.3000000000000003,149,63.21,17.400000000000002,1005,N/A
2018,1,8,2,0,0,0,0,0,0,0,11.3,150.57,0.13,1.2000000000000002,3.4000000000000004,158,67.76,17.3,1005,N/A
2018,1,8,2,30,0,0,0,0,0,0,11.3,144.36,0.13,1.1,3.4000000000000004,153,67.69,17.3,1004,N/A
2018,1,8,3,0,0,0,0,0,0,0,11.9,138.09,0.13,1,3.4000000000000004,148,70.81,17.3,1004,N/A
2018,1,8,3,30,0,0,0,0,0,0,11.9,131.79,0.13,1.1,3.4000000000000004,138,70.81,17.3,1004,N/A
2018,1,8,4,0,0,0,0,0,0,0,12.3,125.5,0.13,1.1,3.4000000000000004,128,72.59,17.3,1004,N/A
2018,1,8,4,30,0,0,0,0,0,0,12.3,119.24000000000001,0.13,1.1,3.4000000000000004,125,73.05,17.2,1004,N/A
2018,1,8,5,0,0,0,0,0,0,0,12.5,113.05,0.13,1.1,3.4000000000000004,121,74.2,17.1,1004,N/A
2018,1,8,5,30,0,0,0,0,0,0,12.5,106.94,0.13,1.2000000000000002,3.4000000000000004,119,74.67,17,1004,N/A
2018,1,8,6,0,0,0,0,0,0,0,12.4,100.94,0.13,1.2000000000000002,3.3000000000000003,116,74.25,17,1004,N/A
2018,1,8,6,30,0,0,0,0,0,0,12.4,95.07000000000001,0.13,1.3,3.3000000000000003,116,72.86,17.3,1004,N/A
2018,1,8,7,0,9,90,11,9,90,11,12.600000000000001,88.97,0.13,1.4000000000000001,3.2,116,72.58,17.6,1004,N/A
2018,1,8,7,30,20,0,20,32,362,72,12.600000000000001,83.73,0.13,1.8,3.2,118,69.9,18.2,1004,N/A
2018,1,8,8,0,54,0,54,48,540,155,12.5,78.54,0.13,2.2,3.1,120,66.34,18.900000000000002,1004,N/A
2018,1,8,8,30,29,0,29,59,650,242,12.5,73.64,0.13,2.6,3,123,63.92,19.5,1004,N/A
2018,1,8,9,0,13,0,13,66,729,326,11.9,69.10000000000001,0.13,3,3,125,58.72,20.200000000000003,1004,N/A
2018,1,8,9,30,167,34,181,72,780,401,11.9,65.02,0.13,3.4000000000000004,2.9000000000000004,130,56.6,20.8,1004,N/A
2018,1,8,10,0,103,0,103,73,828,468,11.8,61.5,0.13,3.9000000000000004,2.8000000000000003,134,54.2,21.400000000000002,1003,N/A
2018,1,8,10,30,172,4,174,76,854,520,11.8,58.64,0.13,4.1000000000000005,2.7,139,52.89,21.8,1003,N/A
2018,1,8,11,0,59,0,59,76,874,558,11.8,56.54,0.13,4.2,2.7,143,51.92,22.1,1002,N/A
2018,1,8,11,30,265,180,368,77,883,579,11.8,55.300000000000004,0.13,4.4,2.7,155,51.61,22.200000000000003,1002,N/A
2018,1,8,12,0,268,157,359,77,886,586,11.8,54.97,0.13,4.5,2.7,167,51.26,22.400000000000002,1001,N/A
2018,1,8,12,30,148,0,148,76,880,574,11.8,55.56,0.13,4.7,2.8000000000000003,178,51.57,22.3,1001,N/A
2018,1,8,13,0,238,65,273,77,861,546,12.3,57.050000000000004,0.13,5,2.9000000000000004,188,53.1,22.3,1001,N/A
2018,1,8,13,30,71,0,71,75,842,504,12.3,59.38,0.13,5.2,3,194,54.800000000000004,21.8,1002,N/A
2018,1,8,14,0,182,30,196,76,801,447,13.100000000000001,62.43,0.13,5.300000000000001,3.1,201,59.4,21.3,1002,N/A
2018,1,8,14,30,142,5,144,72,762,380,13.100000000000001,66.12,0.13,5.2,3.1,202,62.76,20.400000000000002,1002,N/A
2018,1,8,15,0,124,13,128,68,690,301,14.100000000000001,70.34,0.13,5,3.2,203,70.53,19.6,1003,N/A
2018,1,8,15,30,97,24,103,59,608,217,14.100000000000001,74.99,0.13,5,3.2,203,70.53,19.6,1003,N/A
2018,1,8,16,0,58,0,58,48,465,129,14.8,79.99,0.13,4.5,3.3000000000000003,200,80.01,18.3,1003,N/A
2018,1,8,16,30,21,0,21,29,262,51,14.8,85.23,0.13,4,3.3000000000000003,189,82.55,17.8,1003,N/A
2018,1,8,17,0,0,0,0,0,0,0,15.100000000000001,90.96000000000001,0.13,3.5,3.3000000000000003,177,86.86,17.3,1003,N/A
2018,1,8,17,30,0,0,0,0,0,0,15.100000000000001,96.71000000000001,0.13,3.4000000000000004,3.1,158,87.97,17.1,1003,N/A
2018,1,8,18,0,0,0,0,0,0,0,15.100000000000001,102.62,0.13,3.3000000000000003,2.9000000000000004,139,89.01,16.900000000000002,1003,N/A
2018,1,8,18,30,0,0,0,0,0,0,15.100000000000001,108.66,0.13,3.6,2.8000000000000003,134,89.01,16.900000000000002,1003,N/A
2018,1,8,19,0,0,0,0,0,0,0,14.8,114.8,0.13,3.8000000000000003,2.6,129,87.31,16.900000000000002,1002,N/A
2018,1,8,19,30,0,0,0,0,0,0,14.8,121.01,0.13,4,2.5,131,87.31,16.900000000000002,1002,N/A
2018,1,8,20,0,0,0,0,0,0,0,14.200000000000001,127.27,0.13,4.2,2.5,133,84.64,16.8,1002,N/A
2018,1,8,20,30,0,0,0,0,0,0,14.200000000000001,133.57,0.13,4.5,2.4000000000000004,136,84.02,16.900000000000002,1001,N/A
2018,1,8,21,0,0,0,0,0,0,0,13.5,139.86,0.13,4.7,2.4000000000000004,140,80.32000000000001,16.900000000000002,1001,N/A
2018,1,8,21,30,0,0,0,0,0,0,13.5,146.12,0.13,5,2.4000000000000004,146,79.81,17,1001,N/A
2018,1,8,22,0,0,0,0,0,0,0,12.8,152.28,0.13,5.300000000000001,2.4000000000000004,151,75.13,17.2,1000,N/A
2018,1,8,22,30,0,0,0,0,0,0,12.8,158.21,0.13,5.4,2.5,153,74.66,17.3,1000,N/A
2018,1,8,23,0,0,0,0,0,0,0,12.5,163.64000000000001,0.13,5.6000000000000005,2.6,155,72.76,17.400000000000002,1000,N/A
2018,1,8,23,30,0,0,0,0,0,0,12.4,167.84,0.13,5.6000000000000005,2.7,153,73.15,17.3,999,N/A
2018,1,9,0,0,0,0,0,0,0,0,12.700000000000001,169.23,0.13,5.5,2.8000000000000003,152,74.2,17.3,999,N/A
2018,1,9,0,30,0,0,0,0,0,0,12.600000000000001,166.88,0.13,5.5,2.9000000000000004,150,75.07000000000001,17.1,998,N/A
2018,1,9,1,0,0,0,0,0,0,0,13,162.22,0.13,5.5,3,147,77.69,16.900000000000002,998,N/A
2018,1,9,1,30,0,0,0,0,0,0,13,156.6,0.13,5.5,3.1,146,78.68,16.7,998,N/A
2018,1,9,2,0,0,0,0,0,0,0,13.5,150.59,0.13,5.5,3.2,145,83.04,16.400000000000002,997,N/A
2018,1,9,2,30,0,0,0,0,0,0,13.5,144.39000000000001,0.13,5.7,3.2,147,84.10000000000001,16.2,997,N/A
2018,1,9,3,0,0,0,0,0,0,0,14.200000000000001,138.12,0.13,5.9,3.1,149,88.55,16.1,996,N/A
2018,1,9,3,30,0,0,0,0,0,0,14.200000000000001,131.82,0.13,6.2,3,159,87.99,16.2,996,N/A
2018,1,9,4,0,0,0,0,0,0,0,15,125.52,0.13,6.5,2.9000000000000004,168,92.24,16.3,996,N/A
2018,1,9,4,30,0,0,0,0,0,0,15,119.27,0.13,6.300000000000001,2.9000000000000004,181,91.66,16.400000000000002,996,N/A
2018,1,9,5,0,0,0,0,0,0,0,15.600000000000001,113.07000000000001,0.13,6.2,2.8000000000000003,195,94.3,16.5,997,N/A
2018,1,9,5,30,0,0,0,0,0,0,15.600000000000001,106.96000000000001,0.13,6.4,2.8000000000000003,212,94.9,16.400000000000002,997,N/A
2018,1,9,6,0,0,0,0,0,0,0,15,100.95,0.13,6.6000000000000005,2.8000000000000003,229,92.11,16.3,997,N/A
2018,1,9,6,30,0,0,0,0,0,0,15,95.07000000000001,0.13,6.9,2.6,238,93.98,16,998,N/A
2018,1,9,7,0,1,0,1,11,37,12,13.700000000000001,88.97,0.13,7.2,2.5,247,87.98,15.700000000000001,998,N/A
